"year","pages","author_count","Topic_STM_1","Topic_STM_2","Topic_STM_3","Topic_STM_4","Topic_STM_5","Topic_STM_6","Topic_STM_7","Topic_STM_8","Topic_STM_9","Topic_STM_10","Topic_LDA_1","Topic_LDA_2","Topic_LDA_3","Topic_LDA_4","Topic_LDA_5","Topic_LDA_6","Topic_LDA_7","Topic_LDA_8","Topic_LDA_9","Topic_LDA_10","cluster"
2006,14,6,0.00784279565841712,0.0332851888298846,0.246772306077053,0.0104045512551263,0.495093972134233,0.180432775629387,0.00474922024362578,0.00780037752283102,0.00533886090706677,0.00827995174237653,0.072289156626506,0.0963855421686747,0.0843373493975904,0.0602409638554217,0.168674698795181,0.0843373493975904,0.132530120481928,0.120481927710843,0.108433734939759,0.072289156626506,"1"
2008,9,3,0.00580365533647272,0.0097751019419255,0.0184338022036131,0.0123751615041477,0.0132906015210146,0.906531220021161,0.00730025118122853,0.00929138782643794,0.00540462600620636,0.0117941924577922,0.0945945945945946,0.0945945945945946,0.0675675675675676,0.0675675675675676,0.0945945945945946,0.0810810810810811,0.0675675675675676,0.148648648648649,0.135135135135135,0.148648648648649,"1"
2022,19,9,0.0217176860103867,0.00769084221396109,0.00993454738289036,0.0174221651617146,0.0109774469711403,0.00384317126378807,0.021613293897722,0.500028413007912,0.379243365201679,0.0275290688888054,0.0679611650485437,0.0679611650485437,0.058252427184466,0.087378640776699,0.106796116504854,0.087378640776699,0.116504854368932,0.0679611650485437,0.058252427184466,0.281553398058252,"1"
2022,11,13,0.0110298533037575,0.305735748389526,0.0177960369647338,0.0140629357964956,0.00901022652690319,0.616008396237425,0.00764394996795113,0.00383448458055469,0.00376190567639414,0.0111164625562591,0.125,0.0681818181818182,0.0568181818181818,0.0795454545454545,0.136363636363636,0.113636363636364,0.136363636363636,0.125,0.0795454545454545,0.0795454545454545,"-1"
2019,15,9,0.809651595263264,0.0695874979749451,0.00942967462459285,0.0128430358492923,0.00584588530239596,0.0200400088250098,0.00817576827412276,0.00538983709159373,0.0501240118889588,0.00891268490582425,0.0714285714285714,0.107142857142857,0.125,0.0982142857142857,0.0803571428571429,0.0535714285714286,0.116071428571429,0.107142857142857,0.151785714285714,0.0892857142857143,"1"
2010,9,7,0.0215727075067039,0.0146360388954343,0.0277361600452618,0.205766228961453,0.030214170956653,0.309980228725506,0.0323290995908809,0.190617886410512,0.0463794744021117,0.120768004505483,0.173333333333333,0.08,0.12,0.08,0.12,0.0666666666666667,0.106666666666667,0.0933333333333333,0.0933333333333333,0.0666666666666667,"1"
2009,12,8,0.0368681114247095,0.00559034458730124,0.0158773884861832,0.0383496128227729,0.0217537782281016,0.0231945345523342,0.239959285139519,0.447085317527525,0.0396904364681794,0.131631190763374,0.133333333333333,0.08,0.106666666666667,0.0933333333333333,0.0933333333333333,0.0933333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,"1"
2018,12,7,0.0419610531479561,0.0149975292160785,0.00497152817738325,0.540441208249737,0.00695327201079188,0.00501658835009028,0.00891289275225389,0.00883317517747874,0.353809265217156,0.0141034877010749,0.105263157894737,0.0736842105263158,0.147368421052632,0.0842105263157895,0.115789473684211,0.0526315789473684,0.0631578947368421,0.0842105263157895,0.0526315789473684,0.221052631578947,"1"
2009,11,7,0.0172898872478309,0.0114191023505525,0.00891735004993232,0.007007774227699,0.0036958792146453,0.0934937927396355,0.845707827254396,0.00510329412862014,0.00273535771537417,0.00462973507131426,0.0654205607476635,0.0934579439252336,0.0934579439252336,0.0560747663551402,0.0841121495327103,0.317757009345794,0.0654205607476635,0.0560747663551402,0.0654205607476635,0.102803738317757,"1"
2015,15,8,0.00379469037539608,0.00466725534654022,0.0108379864727598,0.00668841899132144,0.00771585549056041,0.942867493647178,0.00637415205981773,0.00677056950570703,0.00197498290795394,0.00830859520276498,0.311926605504587,0.073394495412844,0.0458715596330275,0.0458715596330275,0.137614678899083,0.0825688073394495,0.0642201834862385,0.073394495412844,0.100917431192661,0.0642201834862385,"1"
2021,14,11,0.248150819336045,0.348674592394334,0.00680046535869386,0.0101254238159936,0.00663512090466244,0.00559401578276344,0.0766802294980528,0.00840622993424835,0.275512800133124,0.013420302842083,0.0638297872340425,0.0638297872340425,0.0957446808510638,0.25531914893617,0.170212765957447,0.0851063829787234,0.0531914893617021,0.0638297872340425,0.074468085106383,0.074468085106383,"1"
2011,10,11,0.228372938813031,0.0146329741172628,0.180262879809617,0.0107729738930147,0.00996504170093082,0.00910597202314664,0.00962272819050218,0.0121498559498783,0.511990812856189,0.0131238226464271,0.0879120879120879,0.0769230769230769,0.0549450549450549,0.0659340659340659,0.21978021978022,0.0549450549450549,0.0769230769230769,0.0879120879120879,0.0769230769230769,0.197802197802198,"1"
2008,8,6,0.00702764138323172,0.0525870319909972,0.00640983859134565,0.873277390232128,0.00751861476045044,0.0166213094312429,0.00477285186385722,0.00480029674550577,0.0218394678553911,0.00514555714585044,0.072463768115942,0.0797101449275362,0.108695652173913,0.123188405797101,0.072463768115942,0.0869565217391304,0.210144927536232,0.0507246376811594,0.115942028985507,0.0797101449275362,"1"
2009,6,8,0.0459852899102407,0.0114913138920768,0.0165456405263493,0.270449099173256,0.0165453935885784,0.0172974951855644,0.137787768098819,0.222715199345344,0.232565823702411,0.0286169765773608,0.103896103896104,0.0649350649350649,0.116883116883117,0.142857142857143,0.103896103896104,0.103896103896104,0.0649350649350649,0.12987012987013,0.0909090909090909,0.0779220779220779,"1"
2022,14,6,0.353338691604052,0.0122402122770939,0.0904034061000551,0.061802672474674,0.319374779827824,0.0198305814537575,0.0696776471295441,0.0268982727717818,0.0279150892912323,0.0185186470699856,0.0957446808510638,0.074468085106383,0.0851063829787234,0.074468085106383,0.0531914893617021,0.0638297872340425,0.287234042553192,0.0851063829787234,0.0957446808510638,0.0851063829787234,"1"
2015,11,5,0.00392013002397898,0.00197979198788949,0.00385689566039861,0.0046383052726137,0.959974583189345,0.00594910118559389,0.0041000149587755,0.00582104043051587,0.0045367193833998,0.00522341790748888,0.08,0.08,0.05,0.07,0.35,0.09,0.06,0.06,0.08,0.08,"1"
2015,14,9,0.00722683391312329,0.00403280122830357,0.00944012054532769,0.00825869617905964,0.92301006058576,0.0124762132666741,0.00733323557570041,0.0100782256748088,0.00852828610766896,0.00961552692357351,0.102272727272727,0.113636363636364,0.0795454545454545,0.0681818181818182,0.193181818181818,0.125,0.0795454545454545,0.0681818181818182,0.0795454545454545,0.0909090909090909,"1"
2011,11,13,0.00420715237360468,0.00242658891296295,0.00538497670348709,0.00443532130021708,0.954985015086235,0.00807684766142176,0.0036428781727352,0.00601941242845671,0.00542871078533347,0.00539309657554625,0.0824742268041237,0.0721649484536082,0.11340206185567,0.103092783505155,0.195876288659794,0.154639175257732,0.0927835051546392,0.0515463917525773,0.0824742268041237,0.0515463917525773,"-1"
2016,17,12,0.00727406017493788,0.00423612014129907,0.00413432878309426,0.00576651662651428,0.00626036478766488,0.00657370560396945,0.00725109111679514,0.00852811253073706,0.0670648384125152,0.882910861822473,0.0869565217391304,0.0695652173913043,0.208695652173913,0.234782608695652,0.0521739130434783,0.0608695652173913,0.0521739130434783,0.0869565217391304,0.0608695652173913,0.0869565217391304,"-1"
2016,9,7,0.133598507226512,0.0108710406753865,0.285387773839974,0.0124979808253002,0.456713287001704,0.0222409259459485,0.0175671346948063,0.0204777363030679,0.0242809941983409,0.01636461928896,0.0602409638554217,0.156626506024096,0.0963855421686747,0.0843373493975904,0.108433734939759,0.0843373493975904,0.204819277108434,0.072289156626506,0.072289156626506,0.0602409638554217,"1"
2022,18,9,0.0135683422201755,0.377063861032923,0.0101929620741827,0.0103347629861387,0.00935096231545777,0.0538940400597249,0.00769257687973631,0.0046123332756898,0.015776136377772,0.4975140227782,0.0520833333333333,0.114583333333333,0.0625,0.0625,0.104166666666667,0.09375,0.239583333333333,0.0520833333333333,0.125,0.09375,"1"
2011,12,10,0.850430367935271,0.0355663576817791,0.0130144148577788,0.0112797338310046,0.00871270304222314,0.0437889055323567,0.00902040696683634,0.00558590191816389,0.0153457054822656,0.00725550275232084,0.135135135135135,0.0945945945945946,0.108108108108108,0.121621621621622,0.0810810810810811,0.0810810810810811,0.0810810810810811,0.0810810810810811,0.0945945945945946,0.121621621621622,"1"
2021,14,22,0.902905566131625,0.00464186890296149,0.00450360203227587,0.00547642087857336,0.00857732814961933,0.00773731227525237,0.0125731326828324,0.0219487086236703,0.0162791275724544,0.0153569327507354,0.212962962962963,0.0648148148148148,0.0740740740740741,0.0555555555555556,0.0648148148148148,0.0648148148148148,0.148148148148148,0.157407407407407,0.101851851851852,0.0555555555555556,"-1"
2017,16,6,0.00583458153608645,0.00106087274114827,0.00376665492691508,0.00415236144178337,0.00364955837147303,0.00399112876128076,0.957447632026299,0.0097767188530767,0.00456685137332388,0.0057536399686139,0.11214953271028,0.149532710280374,0.0654205607476635,0.0747663551401869,0.0654205607476635,0.280373831775701,0.0467289719626168,0.0841121495327103,0.0747663551401869,0.0467289719626168,"1"
2018,14,5,0.0108211250044531,0.0043490298886887,0.0104257054778086,0.0101890132606783,0.827644457493628,0.0175951531458658,0.0138733956362446,0.0497012220673816,0.0136201055625435,0.0417807924627079,0.243589743589744,0.102564102564103,0.0641025641025641,0.0641025641025641,0.0897435897435897,0.0769230769230769,0.0769230769230769,0.115384615384615,0.0897435897435897,0.0769230769230769,"1"
2009,10,9,0.0121767030691568,0.010003910847155,0.00696930357493714,0.75274482728767,0.0406567242929504,0.0100852090634436,0.00765566156696585,0.0100563189026014,0.136748215664087,0.0129031257310328,0.0823529411764706,0.0823529411764706,0.141176470588235,0.141176470588235,0.0588235294117647,0.188235294117647,0.0588235294117647,0.0588235294117647,0.0823529411764706,0.105882352941176,"1"
2001,12,7,0.00417071725460422,0.00489848369471987,0.0475784188014527,0.892050786338626,0.00638964382677719,0.015312469543678,0.0043086182008722,0.00646890720000482,0.0152447287655947,0.00357722637366951,0.0510204081632653,0.0612244897959184,0.0714285714285714,0.0510204081632653,0.0918367346938776,0.408163265306122,0.0510204081632653,0.0918367346938776,0.0612244897959184,0.0612244897959184,"1"
2015,10,7,0.0057688642112888,0.00828318017479107,0.0236216780472711,0.0120859652537366,0.0118672755926449,0.898379876341076,0.00962036702117495,0.0113595658509061,0.00429924021559235,0.0147139872915181,0.0978260869565217,0.0978260869565217,0.173913043478261,0.119565217391304,0.0652173913043478,0.0869565217391304,0.0978260869565217,0.0978260869565217,0.0760869565217391,0.0869565217391304,"1"
2020,12,3,0.0173833551394162,0.00675302781188345,0.00813704146554507,0.217829817138869,0.00899816299314206,0.00856498822651993,0.621649882250248,0.0188155105744684,0.0704375319957021,0.0214306824042054,0.0740740740740741,0.123456790123457,0.111111111111111,0.0987654320987654,0.0617283950617284,0.0987654320987654,0.0740740740740741,0.197530864197531,0.0864197530864197,0.0740740740740741,"-1"
2022,19,5,0.00883569518023956,0.00720207027816769,0.0114653808391437,0.0109385131657882,0.0186290088835704,0.657962915465908,0.018395044648812,0.0165403545555966,0.00740433533192432,0.242626681650849,0.225806451612903,0.0752688172043011,0.0752688172043011,0.0645161290322581,0.0752688172043011,0.0645161290322581,0.0860215053763441,0.0967741935483871,0.172043010752688,0.0645161290322581,"-1"
2011,10,4,0.61488527492084,0.010454094763481,0.04357822808287,0.00907209675703308,0.0329268706886931,0.0111163394210664,0.0116909796448163,0.0155058269009665,0.106935247090359,0.143835041729874,0.13,0.25,0.08,0.08,0.09,0.07,0.11,0.05,0.07,0.07,"1"
2022,16,5,0.00993360699287204,0.0095497679920981,0.0149297964715993,0.668348990611672,0.0136820889335227,0.205118177021877,0.0148153955820038,0.0217159595602061,0.0127056417182275,0.0292005751159219,0.173469387755102,0.102040816326531,0.112244897959184,0.0612244897959184,0.0510204081632653,0.0714285714285714,0.183673469387755,0.102040816326531,0.0510204081632653,0.0918367346938776,"1"
2022,13,8,0.861360740360529,0.00614431522324738,0.00520618223300082,0.00749876715535009,0.00971994792625919,0.0070559389513644,0.0192166253708132,0.0325683780725486,0.027253057799154,0.0239760469077338,0.0824742268041237,0.0618556701030928,0.0824742268041237,0.154639175257732,0.154639175257732,0.11340206185567,0.0824742268041237,0.0618556701030928,0.0824742268041237,0.123711340206186,"1"
2001,13,3,0.886109955178218,0.00962809953931672,0.0132931392135302,0.00885529736245697,0.0102580739874174,0.0146823290590235,0.00815133902495812,0.0111674395313668,0.0318630015036255,0.005991325600086,0.0681818181818182,0.102272727272727,0.0909090909090909,0.170454545454545,0.0568181818181818,0.0795454545454545,0.0681818181818182,0.125,0.181818181818182,0.0568181818181818,"-1"
2020,9,7,0.00583090902136514,0.000928286840979589,0.00319679310129087,0.00362684090229963,0.00331727505985506,0.00312372370574197,0.959981508126707,0.00975355955788722,0.00422693406201497,0.0060141696218579,0.122448979591837,0.0714285714285714,0.0816326530612245,0.0612244897959184,0.153061224489796,0.255102040816327,0.0612244897959184,0.0510204081632653,0.0612244897959184,0.0816326530612245,"-1"
2022,25,14,0.0060241738007654,0.00715556204972743,0.0964721628582592,0.0560080959840646,0.09340004962071,0.0315785430089569,0.0191087520199833,0.655115482594054,0.00722450837078658,0.0279126696926929,0.0740740740740741,0.123456790123457,0.123456790123457,0.0740740740740741,0.123456790123457,0.0987654320987654,0.148148148148148,0.0740740740740741,0.0740740740740741,0.0864197530864197,"-1"
2000,7,8,0.00368501502504236,0.0101286677045302,0.0140879767103533,0.0109478612211344,0.00892280567011562,0.931658950571951,0.00313748287351422,0.00535687643092927,0.00538758666640893,0.00668677712602151,0.0632911392405063,0.113924050632911,0.0759493670886076,0.0886075949367089,0.10126582278481,0.0886075949367089,0.0632911392405063,0.0759493670886076,0.265822784810127,0.0632911392405063,"1"
2016,12,10,0.0130681287447059,0.0100668995354852,0.00409816665688578,0.00777056738280279,0.0038315696492285,0.00132781639795098,0.00498486266411354,0.0068352780944423,0.935674705557106,0.0123420053172791,0.0882352941176471,0.0784313725490196,0.0490196078431373,0.107843137254902,0.225490196078431,0.0686274509803922,0.0686274509803922,0.117647058823529,0.0588235294117647,0.137254901960784,"1"
2015,17,7,0.0100824018384368,0.00222962376250491,0.0101526126656899,0.00893147259166298,0.0166025286553473,0.0163679105403112,0.0258524964452638,0.513945945531365,0.0199740662030313,0.375860941766387,0.0609756097560976,0.0731707317073171,0.0731707317073171,0.0975609756097561,0.0975609756097561,0.0853658536585366,0.0853658536585366,0.24390243902439,0.0853658536585366,0.0975609756097561,"1"
2015,16,9,0.681321910393212,0.0653182401352021,0.0118682719156423,0.0116636025695204,0.00867571838360894,0.182958558206339,0.0154055352919271,0.0051871230770327,0.00835982655207912,0.00924121347543671,0.146067415730337,0.0898876404494382,0.101123595505618,0.101123595505618,0.0898876404494382,0.157303370786517,0.0898876404494382,0.0674157303370786,0.0674157303370786,0.0898876404494382,"1"
2021,9,9,0.0160382383161207,0.44072669204187,0.0109267476204218,0.0114844879113046,0.320495730144854,0.040338240263136,0.0127767766086149,0.0432494807028146,0.0218057244197559,0.0821578819711077,0.0918367346938776,0.0714285714285714,0.0918367346938776,0.0612244897959184,0.0714285714285714,0.0714285714285714,0.244897959183673,0.13265306122449,0.0918367346938776,0.0714285714285714,"-1"
2022,11,9,0.0129394035399894,0.00338106494918448,0.00574212497369251,0.00785576668173524,0.00748111791430625,0.00675151955649566,0.41570655433835,0.0163714703268357,0.0449541900743183,0.478816787645092,0.111111111111111,0.122222222222222,0.0888888888888889,0.1,0.0555555555555556,0.222222222222222,0.0555555555555556,0.1,0.0666666666666667,0.0777777777777778,"-1"
2019,11,7,0.0167031753574535,0.421790207043061,0.108004837967755,0.0241215081433513,0.186004541189135,0.0609584140956212,0.0204343142389034,0.108975165359333,0.0282210059483942,0.0247868306569925,0.0485436893203883,0.194174757281553,0.145631067961165,0.0679611650485437,0.116504854368932,0.0776699029126214,0.058252427184466,0.0679611650485437,0.0970873786407767,0.12621359223301,"1"
2010,24,8,0.00482622034050268,0.00445344135924243,0.926601692660974,0.0050829690296857,0.0082167401053002,0.0175151890932334,0.00727077915978091,0.0100972626144174,0.0103082981436583,0.00562740749320434,0.0947368421052632,0.105263157894737,0.136842105263158,0.115789473684211,0.2,0.0842105263157895,0.0947368421052632,0.0526315789473684,0.0631578947368421,0.0526315789473684,"-1"
2008,10,4,0.00294889487985774,0.0245564979430884,0.0238069512895994,0.00860707008649735,0.00669626751947026,0.922612236286742,0.00260400349350513,0.00235763015991949,0.00118559606259576,0.0046248522787244,0.117647058823529,0.0882352941176471,0.117647058823529,0.0735294117647059,0.132352941176471,0.0882352941176471,0.0735294117647059,0.102941176470588,0.132352941176471,0.0735294117647059,"1"
2004,10,3,0.00857339405720329,0.0139866376595534,0.0422214401173948,0.0177839118518354,0.0205511097776779,0.787994769771757,0.00977485824166263,0.0148975535659212,0.0145046974545768,0.0697116275024174,0.194444444444444,0.152777777777778,0.0694444444444444,0.0972222222222222,0.0972222222222222,0.0972222222222222,0.0694444444444444,0.0694444444444444,0.0833333333333333,0.0694444444444444,"1"
2000,6,4,0.0187029207865262,0.184289283867085,0.0186318752109276,0.22268601213856,0.207798961920173,0.0208146863851164,0.00884476522948277,0.154301177013847,0.153559140869984,0.0103711765782969,0.0537634408602151,0.0645161290322581,0.0537634408602151,0.129032258064516,0.0752688172043011,0.311827956989247,0.0860215053763441,0.0752688172043011,0.0967741935483871,0.0537634408602151,"1"
2015,13,6,0.0449553637470827,0.629607439634869,0.028576851141265,0.0346934066930582,0.0324531619058446,0.0489139623324692,0.0220079482524118,0.0197340360628871,0.108003562450217,0.031054267779896,0.105263157894737,0.140350877192982,0.087719298245614,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.105263157894737,0.105263157894737,0.087719298245614,"1"
2006,14,5,0.005995024482537,0.423982749018349,0.0549471358781831,0.0108171334355762,0.00691455798116238,0.481672088125546,0.0023014588767566,0.00194861003540072,0.00585731337827562,0.00556392878821345,0.0958904109589041,0.0821917808219178,0.0684931506849315,0.0821917808219178,0.0821917808219178,0.10958904109589,0.0684931506849315,0.0684931506849315,0.273972602739726,0.0684931506849315,"1"
2022,10,11,0.00639613790051008,0.00254770150839851,0.00459437416930901,0.00494629876392345,0.942550233867273,0.00644791374538824,0.00727237609878902,0.00937519409666092,0.00582351941527193,0.0100462504344759,0.0673076923076923,0.0673076923076923,0.0576923076923077,0.0961538461538462,0.115384615384615,0.0961538461538462,0.288461538461538,0.0769230769230769,0.0673076923076923,0.0673076923076923,"-1"
2022,17,7,0.7102459566511,0.0028437299984943,0.00301106399046606,0.00457336624824573,0.00508493164391919,0.0030643413820164,0.245056552172556,0.00878816201815071,0.0110713749682094,0.0062605209268427,0.0442477876106195,0.0442477876106195,0.0530973451327434,0.0619469026548673,0.0530973451327434,0.530973451327434,0.0707964601769911,0.0530973451327434,0.0442477876106195,0.0442477876106195,"1"
2016,13,9,0.00688420117332612,0.00268616879994373,0.796988024952491,0.00438945921850932,0.0057409199092435,0.00965098591578059,0.150420735941351,0.0103170446942602,0.00727074901794296,0.00565171037715208,0.0531914893617021,0.0638297872340425,0.0957446808510638,0.074468085106383,0.074468085106383,0.361702127659574,0.0638297872340425,0.0531914893617021,0.074468085106383,0.0851063829787234,"1"
2006,4,6,0.154102769600735,0.422243361970074,0.0094320897347522,0.0127059610562341,0.00817714791300519,0.0103505149515395,0.00500396565169961,0.0055818281664349,0.3631760283403,0.0092263326152258,0.0714285714285714,0.1,0.0714285714285714,0.185714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1,0.185714285714286,"-1"
2022,14,3,0.00953610073591391,0.00512629727439013,0.00633935926951562,0.494008226214299,0.395656128961501,0.0147082862933721,0.0125871494017745,0.0142262559978481,0.0140265579755988,0.0337856378757865,0.0583333333333333,0.075,0.1,0.0583333333333333,0.35,0.05,0.116666666666667,0.05,0.075,0.0666666666666667,"-1"
2009,8,9,0.0147518666831069,0.00265339672124867,0.0162674463806986,0.0125675335885451,0.0143415575130579,0.016436175004379,0.439581882569951,0.447507018451232,0.0182048702399944,0.0176882528477868,0.0793650793650794,0.0793650793650794,0.111111111111111,0.0793650793650794,0.0793650793650794,0.111111111111111,0.0952380952380952,0.206349206349206,0.0793650793650794,0.0793650793650794,"1"
2012,15,7,0.00150628846426171,0.0107080862150738,0.0093646614736366,0.0043605684031398,0.00346148629116746,0.964124135714295,0.00173340414678031,0.00137195739466202,0.000399154415658153,0.00297025748132499,0.0827067669172932,0.0451127819548872,0.112781954887218,0.150375939849624,0.12781954887218,0.120300751879699,0.0977443609022556,0.0676691729323308,0.142857142857143,0.0526315789473684,"1"
2003,9,5,0.011878639533674,0.241939125404548,0.00614668538941281,0.00883950949812085,0.00432460985873958,0.00509085698613042,0.00178069758749755,0.00298450403994914,0.710353135828679,0.0066622358732485,0.0759493670886076,0.0886075949367089,0.0632911392405063,0.215189873417722,0.0759493670886076,0.0759493670886076,0.0632911392405063,0.0632911392405063,0.0632911392405063,0.215189873417722,"1"
2003,10,7,0.00859495610310729,0.0067654643022868,0.0150683906619458,0.0110908093921298,0.886313768961891,0.0283424346862173,0.00610285144527528,0.0123891934954727,0.0153409180461283,0.00999121290554496,0.0875,0.075,0.075,0.075,0.0875,0.125,0.15,0.1,0.1375,0.0875,"1"
2017,11,9,0.00983464742194629,0.0471279529573395,0.0114946434050396,0.682276858596097,0.00840276629714807,0.213935166563002,0.0068468204178976,0.0048954078743836,0.00626645430521733,0.0089192821619288,0.123595505617978,0.0898876404494382,0.0898876404494382,0.134831460674157,0.0898876404494382,0.0674157303370786,0.0786516853932584,0.112359550561798,0.112359550561798,0.101123595505618,"1"
2016,9,9,0.0589826765863292,0.144191250456436,0.0162746265358177,0.0958387528330309,0.0108068181924403,0.0713747975971815,0.00888942269183515,0.0334863510054654,0.541739136169382,0.0184161679320811,0.0989010989010989,0.0769230769230769,0.0549450549450549,0.120879120879121,0.0549450549450549,0.0769230769230769,0.0989010989010989,0.0879120879120879,0.0769230769230769,0.252747252747253,"1"
2022,13,6,0.017500756693555,0.0140332535549195,0.00539928125412879,0.352152453426877,0.00613911196492068,0.00343961145683079,0.00946277427642806,0.00988755414174643,0.566916766294401,0.0150684369361933,0.0740740740740741,0.123456790123457,0.111111111111111,0.111111111111111,0.0864197530864197,0.0740740740740741,0.0617283950617284,0.0617283950617284,0.0617283950617284,0.234567901234568,"1"
2022,10,7,0.429657690596205,0.453394187971564,0.00366211845136214,0.00621221130612945,0.00448568912875975,0.00426993190553787,0.00567970088590503,0.00408988050184628,0.0822508348313033,0.00629775442138707,0.0495049504950495,0.0594059405940594,0.0891089108910891,0.376237623762376,0.0594059405940594,0.0594059405940594,0.0792079207920792,0.0594059405940594,0.0495049504950495,0.118811881188119,"-1"
2003,11,9,0.904251692930205,0.00898524484311393,0.00795051424610597,0.00845489340761057,0.00859826537668863,0.0117011011650922,0.00773184805809686,0.00808771356870143,0.0287401110495738,0.00549861535481161,0.1125,0.1375,0.125,0.0875,0.0875,0.1,0.125,0.075,0.075,0.075,"1"
2010,11,5,0.0109323753703884,0.0152109659747581,0.0272554187824777,0.0207575415505359,0.0250262387434819,0.83410617472703,0.0149534163833998,0.0201519153091605,0.0105344490843469,0.02107150407442,0.1,0.1,0.0714285714285714,0.0857142857142857,0.0857142857142857,0.114285714285714,0.1,0.1,0.157142857142857,0.0857142857142857,"1"
2010,13,7,0.0185048788569368,0.00760714408439442,0.035190403006156,0.0922274483866814,0.0111372386032034,0.00988032022325049,0.42574383709524,0.130936745760876,0.254425534859301,0.0143464491239609,0.0849056603773585,0.0660377358490566,0.0566037735849057,0.0849056603773585,0.0660377358490566,0.311320754716981,0.0660377358490566,0.0849056603773585,0.0943396226415094,0.0849056603773585,"1"
2021,10,16,0.0116960423093938,0.00588214287937094,0.00549755228729801,0.0230413744449742,0.00907287624161382,0.00807961301845497,0.0135980831679789,0.0136255826776248,0.0964626410640547,0.813044091909236,0.0795454545454545,0.0568181818181818,0.193181818181818,0.0795454545454545,0.113636363636364,0.125,0.0681818181818182,0.125,0.0795454545454545,0.0795454545454545,"-1"
2019,14,9,0.0167998527958337,0.0267730552108508,0.0312741948016349,0.285877708390313,0.228609235559076,0.240346136639862,0.0217010176403466,0.114627564121076,0.00850500545441635,0.025486229386591,0.262626262626263,0.131313131313131,0.0808080808080808,0.0606060606060606,0.0505050505050505,0.0707070707070707,0.0707070707070707,0.101010101010101,0.121212121212121,0.0505050505050505,"1"
2006,12,6,0.0165867280218191,0.0255734305510074,0.14993413055275,0.0749147395532105,0.142743515640962,0.244172227993605,0.012186400250631,0.0181021861079196,0.28241194298071,0.0333746983473844,0.0823529411764706,0.0588235294117647,0.0941176470588235,0.141176470588235,0.0823529411764706,0.0705882352941176,0.0823529411764706,0.0941176470588235,0.141176470588235,0.152941176470588,"1"
2003,10,7,0.00678800028737365,0.00502134032877414,0.0106430865924294,0.00822030355653162,0.917031300276287,0.0182169377916414,0.00445691390030211,0.00933514579488369,0.0121615783791383,0.00812539309263803,0.178082191780822,0.0958904109589041,0.0684931506849315,0.0958904109589041,0.0958904109589041,0.0821917808219178,0.0821917808219178,0.0684931506849315,0.0821917808219178,0.150684931506849,"1"
2009,11,6,0.0117522429230523,0.0081412270283836,0.0129359389066707,0.0105272912209278,0.8598869580553,0.0130441512120585,0.00657729550799348,0.0126662515584961,0.0520776259372253,0.0123910176498918,0.125,0.15625,0.09375,0.104166666666667,0.125,0.09375,0.0625,0.0520833333333333,0.0833333333333333,0.104166666666667,"1"
2001,9,10,0.0137782159205713,0.0230222582004719,0.182393395349471,0.020707489076138,0.0250797178974889,0.622614725252303,0.00851256904960411,0.0169659817240401,0.0692658360768182,0.017659811453094,0.0714285714285714,0.0510204081632653,0.163265306122449,0.153061224489796,0.0816326530612245,0.0816326530612245,0.0918367346938776,0.0612244897959184,0.173469387755102,0.0714285714285714,"1"
2015,11,7,0.00474969152413704,0.00137214744320344,0.00461358314960066,0.00403868686157974,0.00361005212365768,0.0182848808626161,0.947106610414229,0.00803047917394252,0.00293086558592794,0.00526300286110587,0.0526315789473684,0.0526315789473684,0.0631578947368421,0.0526315789473684,0.0842105263157895,0.0736842105263158,0.0631578947368421,0.410526315789474,0.0736842105263158,0.0736842105263158,"1"
2015,11,7,0.00456882487115138,0.00132732586665197,0.00442139102928548,0.0038800843919214,0.00345696027407739,0.0174717967362267,0.94928413604075,0.0077029730970513,0.00283219057431053,0.00505431711857417,0.0531914893617021,0.0638297872340425,0.0638297872340425,0.0531914893617021,0.0638297872340425,0.0531914893617021,0.0531914893617021,0.457446808510638,0.0638297872340425,0.074468085106383,"1"
2013,10,10,0.0212249526400177,0.76071656261827,0.00845518060718565,0.0103501818942032,0.00850804997146264,0.020923450216096,0.129030714223659,0.00808875858259231,0.024564305329196,0.00813784391731762,0.108910891089109,0.0594059405940594,0.0594059405940594,0.0792079207920792,0.0495049504950495,0.099009900990099,0.0891089108910891,0.207920792079208,0.188118811881188,0.0594059405940594,"1"
2017,16,7,0.00435871473542568,0.00587001561486621,0.0105437753303472,0.00855476233042708,0.0090126279669927,0.933217924179953,0.00794524643422249,0.00812140489774884,0.00239942922852841,0.00997609928148804,0.185185185185185,0.0617283950617284,0.0740740740740741,0.0740740740740741,0.17283950617284,0.0987654320987654,0.0987654320987654,0.0864197530864197,0.0864197530864197,0.0617283950617284,"1"
2008,9,6,0.0384183214325182,0.00774873667297832,0.0313856795711369,0.0243371051671904,0.182345864903204,0.0412607338312275,0.0586253620890012,0.435152653074461,0.0445768777515773,0.136148665506705,0.0789473684210526,0.118421052631579,0.0921052631578947,0.0789473684210526,0.0789473684210526,0.118421052631579,0.144736842105263,0.0921052631578947,0.0789473684210526,0.118421052631579,"1"
